candidate_packet_id,suggested_oracle_character_id,candidate_packet_path,source_id,primary_external_ref_id,source_label_candidate,source_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,promotion_queue_id,candidate_class_id,source_category_row_ids,assignment_status,promotion_status,decipherment_status,dataset_label_status,rights_status,review_status,research_boundary,caution,updated_at
hust-obc-candidate-packet-000075,obs-char-000075,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/075_obs-char-000075_hust-obc-cat-0085_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0085,㑋,U+344B,1,false,1,hust-obc-obs-char-promo-000075,obs-cand-000075,hust-obc-src-cat-0085,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000076,obs-char-000076,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/076_obs-char-000076_hust-obc-cat-0086_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0086,㑌,U+344C,1,false,1,hust-obc-obs-char-promo-000076,obs-cand-000076,hust-obc-src-cat-0086,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000077,obs-char-000077,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/077_obs-char-000077_hust-obc-cat-0087_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0087,㑍,U+344D,1,false,1,hust-obc-obs-char-promo-000077,obs-cand-000077,hust-obc-src-cat-0087,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000078,obs-char-000078,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/078_obs-char-000078_hust-obc-cat-0088_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0088,㑎,U+344E,1,false,1,hust-obc-obs-char-promo-000078,obs-cand-000078,hust-obc-src-cat-0088,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000079,obs-char-000079,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/079_obs-char-000079_hust-obc-cat-0089_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0089,㑏,U+344F,1,false,1,hust-obc-obs-char-promo-000079,obs-cand-000079,hust-obc-src-cat-0089,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000080,obs-char-000080,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/080_obs-char-000080_hust-obc-cat-0090_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0090,㑐,U+3450,1,false,1,hust-obc-obs-char-promo-000080,obs-cand-000080,hust-obc-src-cat-0090,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000081,obs-char-000081,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/081_obs-char-000081_hust-obc-cat-0091_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0091,㑑,U+3451,1,false,1,hust-obc-obs-char-promo-000081,obs-cand-000081,hust-obc-src-cat-0091,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000082,obs-char-000082,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/082_obs-char-000082_hust-obc-cat-0092_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0092,㑒,U+3452,1,false,1,hust-obc-obs-char-promo-000082,obs-cand-000082,hust-obc-src-cat-0092,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000083,obs-char-000083,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/083_obs-char-000083_hust-obc-cat-0093_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0093,㑓,U+3453,1,false,1,hust-obc-obs-char-promo-000083,obs-cand-000083,hust-obc-src-cat-0093,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000084,obs-char-000084,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/084_obs-char-000084_hust-obc-cat-0094_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0094,㑔,U+3454,1,false,1,hust-obc-obs-char-promo-000084,obs-cand-000084,hust-obc-src-cat-0094,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000085,obs-char-000085,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/085_obs-char-000085_hust-obc-cat-0095_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0095,㑕,U+3455,1,false,1,hust-obc-obs-char-promo-000085,obs-cand-000085,hust-obc-src-cat-0095,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000086,obs-char-000086,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/086_obs-char-000086_hust-obc-cat-0096_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0096,㑖,U+3456,1,false,1,hust-obc-obs-char-promo-000086,obs-cand-000086,hust-obc-src-cat-0096,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000087,obs-char-000087,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/087_obs-char-000087_hust-obc-cat-0097_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0097,㑗,U+3457,1,false,1,hust-obc-obs-char-promo-000087,obs-cand-000087,hust-obc-src-cat-0097,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000088,obs-char-000088,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/088_obs-char-000088_hust-obc-cat-0098_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0098,㑘,U+3458,1,false,1,hust-obc-obs-char-promo-000088,obs-cand-000088,hust-obc-src-cat-0098,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000089,obs-char-000089,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/089_obs-char-000089_hust-obc-cat-0099_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0099,㑙,U+3459,1,false,1,hust-obc-obs-char-promo-000089,obs-cand-000089,hust-obc-src-cat-0099,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000090,obs-char-000090,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/090_obs-char-000090_hust-obc-cat-0100_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0100,㑚,U+345A,1,false,1,hust-obc-obs-char-promo-000090,obs-cand-000090,hust-obc-src-cat-0100,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000091,obs-char-000091,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/091_obs-char-000091_hust-obc-cat-0101_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0101,㑛,U+345B,1,false,1,hust-obc-obs-char-promo-000091,obs-cand-000091,hust-obc-src-cat-0101,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000092,obs-char-000092,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/092_obs-char-000092_hust-obc-cat-0102_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0102,㑜,U+345C,1,false,1,hust-obc-obs-char-promo-000092,obs-cand-000092,hust-obc-src-cat-0102,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000093,obs-char-000093,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/093_obs-char-000093_hust-obc-cat-0103_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0103,㑝,U+345D,1,false,1,hust-obc-obs-char-promo-000093,obs-cand-000093,hust-obc-src-cat-0103,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000094,obs-char-000094,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/094_obs-char-000094_hust-obc-cat-0104_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0104,㑞,U+345E,1,false,1,hust-obc-obs-char-promo-000094,obs-cand-000094,hust-obc-src-cat-0104,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000095,obs-char-000095,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/095_obs-char-000095_hust-obc-cat-0105_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0105,㑟,U+345F,1,false,1,hust-obc-obs-char-promo-000095,obs-cand-000095,hust-obc-src-cat-0105,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000096,obs-char-000096,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/096_obs-char-000096_hust-obc-cat-0106_0107_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0106_0107,㑠㑡,U+3460;U+3461,2,true,2,hust-obc-obs-char-promo-000096,obs-cand-000096,hust-obc-src-cat-0106;hust-obc-src-cat-0107,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000097,obs-char-000097,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/097_obs-char-000097_hust-obc-cat-0108_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0108,㑢,U+3462,1,false,1,hust-obc-obs-char-promo-000097,obs-cand-000097,hust-obc-src-cat-0108,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000098,obs-char-000098,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/098_obs-char-000098_hust-obc-cat-0109_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0109,㑣,U+3463,1,false,1,hust-obc-obs-char-promo-000098,obs-cand-000098,hust-obc-src-cat-0109,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000099,obs-char-000099,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/099_obs-char-000099_hust-obc-cat-0110_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0110,㑤,U+3464,1,false,1,hust-obc-obs-char-promo-000099,obs-cand-000099,hust-obc-src-cat-0110,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000100,obs-char-000100,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/100_obs-char-000100_hust-obc-cat-0111_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0111,㑥,U+3465,1,false,1,hust-obc-obs-char-promo-000100,obs-cand-000100,hust-obc-src-cat-0111,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
